VariableCode,RegionCode,YearCode,AggValue
rgdpna,LBR,1999,1436.29138183594000000
rgdpna,LBR,2000,1847.29968261719000000
rgdpna,LBR,2001,1901.21704101563000000
rgdpna,LBR,2002,1972.75537109375000000
rgdpna,LBR,2003,1378.06384277344000000
rgdpna,LBR,2004,1414.17749023438000000
rgdpna,LBR,2005,1488.87402343750000000
rgdpna,LBR,2006,1689.87207031250000000
rgdpna,LBR,2007,2323.57397460938000000
rgdpna,LBR,2008,2511.78344726563000000
rgdpna,LBR,2009,2707.70263671875000000
rgdpna,LBR,2010,2905.36499023438000000
rgdpna,LBR,2011,3143.60498046875000000
rgdpna,LBR,2012,3498.83227539063000000
rgdpna,LBR,2013,3659.77856445313000000
rgdpna,LBR,2014,3850.08691406250000000
rgdpna,LBR,2015,4208.14501953125000000
rgdpna,LBR,2016,4187.10449218750000000
rgdpna,LBR,2017,4290.46826171875000000
rgdpna,LCA,1970,368.63385009765600000
rgdpna,LCA,1971,387.28070068359400000
rgdpna,LCA,1972,397.32128906250000000
rgdpna,LCA,1973,403.05877685546900000
rgdpna,LCA,1974,426.00875854492200000
rgdpna,LCA,1975,444.65560913085900000
rgdpna,LCA,1976,527.84924316406300000
rgdpna,LCA,1977,576.61791992187500000
rgdpna,LCA,1978,620.03320312500000000
rgdpna,LCA,1979,636.94464111328100000
rgdpna,LCA,1980,601.07666015625000000
rgdpna,LCA,1981,616.41009521484400000
rgdpna,LCA,1982,634.62957763671900000
rgdpna,LCA,1983,670.04077148437500000
rgdpna,LCA,1984,716.07220458984400000
rgdpna,LCA,1985,769.83782958984400000
rgdpna,LCA,1986,899.21166992187500000
rgdpna,LCA,1987,923.59771728515600000
rgdpna,LCA,1988,1055.21398925781000000
rgdpna,LCA,1989,1132.91931152344000000
rgdpna,LCA,1990,1166.33728027344000000
rgdpna,LCA,1991,1173.19934082031000000
rgdpna,LCA,1992,1258.80493164063000000
rgdpna,LCA,1993,1262.19970703125000000
rgdpna,LCA,1994,1284.18762207031000000
rgdpna,LCA,1995,1298.72167968750000000
rgdpna,LCA,1996,1390.07861328125000000
rgdpna,LCA,1997,1385.26159667969000000
rgdpna,LCA,1998,1473.42114257813000000
rgdpna,LCA,1999,1507.03625488281000000
rgdpna,LCA,2000,1501.57568359375000000
rgdpna,LCA,2001,1445.98779296875000000
rgdpna,LCA,2002,1445.79748535156000000
rgdpna,LCA,2003,1515.28552246094000000
rgdpna,LCA,2004,1638.36645507813000000
rgdpna,LCA,2005,1610.84204101563000000
rgdpna,LCA,2006,1867.40490722656000000
rgdpna,LCA,2007,1893.02343750000000000
rgdpna,LCA,2008,1993.54553222656000000
rgdpna,LCA,2009,1972.19677734375000000
rgdpna,LCA,2010,1975.49060058594000000
rgdpna,LCA,2011,2044.90441894531000000
rgdpna,LCA,2012,2032.03417968750000000
rgdpna,LCA,2013,2005.19580078125000000
rgdpna,LCA,2014,2076.62255859375000000
rgdpna,LCA,2015,2057.22583007813000000
rgdpna,LCA,2016,2126.39575195313000000
rgdpna,LCA,2017,2189.64892578125000000
rgdpna,LKA,1950,11520.68652343750000000
rgdpna,LKA,1951,12301.79003906250000000
rgdpna,LKA,1952,13048.69531250000000000
rgdpna,LKA,1953,12470.44238281250000000
rgdpna,LKA,1954,13411.92285156250000000
rgdpna,LKA,1955,14075.91796875000000000
rgdpna,LKA,1956,12374.55664062500000000
rgdpna,LKA,1957,12763.87792968750000000
rgdpna,LKA,1958,13668.14062500000000000
rgdpna,LKA,1959,13923.08203125000000000
rgdpna,LKA,1960,14826.94726562500000000
rgdpna,LKA,1961,16559.60546875000000000
rgdpna,LKA,1962,16619.00000000000000000
rgdpna,LKA,1963,18083.05859375000000000
rgdpna,LKA,1964,18713.47851562500000000
rgdpna,LKA,1965,19154.99804687500000000
rgdpna,LKA,1966,20191.20898437500000000
rgdpna,LKA,1967,22096.98437500000000000
rgdpna,LKA,1968,23236.85546875000000000
rgdpna,LKA,1969,25468.43945312500000000
rgdpna,LKA,1970,27699.66992187500000000
rgdpna,LKA,1971,27843.53515625000000000
rgdpna,LKA,1972,28726.11132812500000000
rgdpna,LKA,1973,29739.26757812500000000
rgdpna,LKA,1974,30914.24218750000000000
rgdpna,LKA,1975,31963.90234375000000000
rgdpna,LKA,1976,33174.42187500000000000
rgdpna,LKA,1977,34536.10937500000000000
rgdpna,LKA,1978,37529.37890625000000000
rgdpna,LKA,1979,39806.43359375000000000
rgdpna,LKA,1980,42258.71484375000000000
rgdpna,LKA,1981,44603.15625000000000000
rgdpna,LKA,1982,46916.12109375000000000
rgdpna,LKA,1983,49145.90234375000000000
rgdpna,LKA,1984,51628.46093750000000000
rgdpna,LKA,1985,54218.50390625000000000
rgdpna,LKA,1986,56535.65625000000000000
rgdpna,LKA,1987,57452.46093750000000000
rgdpna,LKA,1988,59049.09765625000000000
rgdpna,LKA,1989,60214.85546875000000000
rgdpna,LKA,1990,63971.84765625000000000
rgdpna,LKA,1991,67055.89843750000000000
rgdpna,LKA,1992,69992.25000000000000000
rgdpna,LKA,1993,74832.64062500000000000
rgdpna,LKA,1994,79060.07812500000000000
rgdpna,LKA,1995,83431.60156250000000000
rgdpna,LKA,1996,86566.36718750000000000
rgdpna,LKA,1997,92146.27343750000000000
rgdpna,LKA,1998,96522.62500000000000000
rgdpna,LKA,1999,100648.60156250000000000
rgdpna,LKA,2000,106666.52343750000000000
rgdpna,LKA,2001,105205.84375000000000000
rgdpna,LKA,2002,109435.29687500000000000
rgdpna,LKA,2003,115936.04687500000000000
rgdpna,LKA,2004,122248.84375000000000000
rgdpna,LKA,2005,129879.29687500000000000
rgdpna,LKA,2006,139838.82812500000000000
rgdpna,LKA,2007,149343.42187500000000000
rgdpna,LKA,2008,158229.48437500000000000
rgdpna,LKA,2009,163829.10937500000000000
rgdpna,LKA,2010,176961.56250000000000000
rgdpna,LKA,2011,191834.71875000000000000
rgdpna,LKA,2012,209377.20312500000000000
rgdpna,LKA,2013,216487.06250000000000000
rgdpna,LKA,2014,227226.35937500000000000
rgdpna,LKA,2015,238605.12500000000000000
rgdpna,LKA,2016,249267.98437500000000000
rgdpna,LKA,2017,257515.78125000000000000
rgdpna,LSO,1960,481.97183227539100000
rgdpna,LSO,1961,487.12243652343800000
rgdpna,LSO,1962,564.02252197265600000
rgdpna,LSO,1963,628.21325683593800000
rgdpna,LSO,1964,682.36785888671900000
rgdpna,LSO,1965,694.96118164062500000
rgdpna,LSO,1966,709.83679199218800000
rgdpna,LSO,1967,787.24676513671900000
rgdpna,LSO,1968,786.40307617187500000
rgdpna,LSO,1969,796.67883300781300000
rgdpna,LSO,1970,816.28106689453100000
rgdpna,LSO,1971,740.09484863281300000
rgdpna,LSO,1972,881.58355712890600000
rgdpna,LSO,1973,1111.69714355469000000
rgdpna,LSO,1974,1178.55444335938000000
rgdpna,LSO,1975,1082.15551757813000000
rgdpna,LSO,1976,1260.95996093750000000
rgdpna,LSO,1977,1483.29931640625000000
rgdpna,LSO,1978,1775.60571289063000000
rgdpna,LSO,1979,1582.80786132813000000
rgdpna,LSO,1980,1539.36328125000000000
rgdpna,LSO,1981,1554.38146972656000000
rgdpna,LSO,1982,1610.16333007813000000
rgdpna,LSO,1983,1471.78149414063000000
rgdpna,LSO,1984,1510.39965820313000000
rgdpna,LSO,1985,1651.99963378906000000
rgdpna,LSO,1986,1684.71777343750000000
rgdpna,LSO,1987,1770.53601074219000000
rgdpna,LSO,1988,1958.17224121094000000
rgdpna,LSO,1989,2116.71337890625000000
rgdpna,LSO,1990,2252.98510742188000000
rgdpna,LSO,1991,2345.57031250000000000
rgdpna,LSO,1992,2450.30541992188000000
rgdpna,LSO,1993,2538.92651367188000000
rgdpna,LSO,1994,2621.70605468750000000
rgdpna,LSO,1995,2742.15893554688000000
rgdpna,LSO,1996,3011.27856445313000000
rgdpna,LSO,1997,3256.64770507813000000
rgdpna,LSO,1998,3097.92675781250000000
rgdpna,LSO,1999,3190.08862304688000000
rgdpna,LSO,2000,3354.03491210938000000
rgdpna,LSO,2001,3495.88403320313000000
rgdpna,LSO,2002,3514.49511718750000000
rgdpna,LSO,2003,3679.36547851563000000
rgdpna,LSO,2004,3763.75488281250000000
rgdpna,LSO,2005,3865.47729492188000000
rgdpna,LSO,2006,4031.98071289063000000
rgdpna,LSO,2007,4222.83300781250000000
rgdpna,LSO,2008,4507.43212890625000000
rgdpna,LSO,2009,4604.53662109375000000
rgdpna,LSO,2010,4884.12548828125000000
rgdpna,LSO,2011,5221.19531250000000000
rgdpna,LSO,2012,5534.37792968750000000
rgdpna,LSO,2013,5636.36767578125000000
rgdpna,LSO,2014,5812.31884765625000000
rgdpna,LSO,2015,5958.59130859375000000
rgdpna,LSO,2016,6101.42773437500000000
rgdpna,LSO,2017,6006.12744140625000000
rgdpna,LTU,1990,53636.22656250000000000
rgdpna,LTU,1991,50592.01562500000000000
rgdpna,LTU,1992,39836.67578125000000000
rgdpna,LTU,1993,33372.43359375000000000
rgdpna,LTU,1994,30113.26367187500000000
rgdpna,LTU,1995,31104.01367187500000000
rgdpna,LTU,1996,32705.85742187500000000
rgdpna,LTU,1997,35418.23046875000000000
rgdpna,LTU,1998,38062.96875000000000000
rgdpna,LTU,1999,37631.08984375000000000
rgdpna,LTU,2000,39072.98828125000000000
rgdpna,LTU,2001,41622.28125000000000000
rgdpna,LTU,2002,44436.25781250000000000
rgdpna,LTU,2003,49119.20312500000000000
rgdpna,LTU,2004,52336.55078125000000000
rgdpna,LTU,2005,56380.80859375000000000
rgdpna,LTU,2006,60556.62109375000000000
rgdpna,LTU,2007,67270.50781250000000000
rgdpna,LTU,2008,69038.42968750000000000
rgdpna,LTU,2009,58810.96484375000000000
rgdpna,LTU,2010,59775.35546875000000000
rgdpna,LTU,2011,63387.66015625000000000
rgdpna,LTU,2012,65813.47656250000000000
rgdpna,LTU,2013,68116.01562500000000000
rgdpna,LTU,2014,70525.67968750000000000
rgdpna,LTU,2015,71950.73437500000000000
rgdpna,LTU,2016,73643.86718750000000000
rgdpna,LTU,2017,76692.68750000000000000
rgdpna,LUX,1950,3498.92504882813000000
rgdpna,LUX,1951,3346.64624023438000000
rgdpna,LUX,1952,3535.47021484375000000
rgdpna,LUX,1953,3618.77270507813000000
rgdpna,LUX,1954,3589.83251953125000000
rgdpna,LUX,1955,3763.33325195313000000
rgdpna,LUX,1956,3924.15893554688000000
rgdpna,LUX,1957,4123.99902343750000000
rgdpna,LUX,1958,4177.63134765625000000
rgdpna,LUX,1959,4184.01660156250000000
rgdpna,LUX,1960,4362.71630859375000000
rgdpna,LUX,1961,4515.97216796875000000
rgdpna,LUX,1962,4572.45605468750000000
rgdpna,LUX,1963,4661.52539062500000000
rgdpna,LUX,1964,5081.26806640625000000
rgdpna,LUX,1965,5169.68212890625000000
rgdpna,LUX,1966,5231.33447265625000000
rgdpna,LUX,1967,5272.30566406250000000
rgdpna,LUX,1968,5547.73388671875000000
rgdpna,LUX,1969,6144.39550781250000000
rgdpna,LUX,1970,6211.06396484375000000
rgdpna,LUX,1971,6376.72802734375000000
rgdpna,LUX,1972,6797.47656250000000000
rgdpna,LUX,1973,7362.52880859375000000
rgdpna,LUX,1974,7672.67333984375000000
rgdpna,LUX,1975,7168.47314453125000000
rgdpna,LUX,1976,7350.14648437500000000
rgdpna,LUX,1977,7465.52734375000000000
rgdpna,LUX,1978,7769.74511718750000000
rgdpna,LUX,1979,7951.99316406250000000
rgdpna,LUX,1980,8018.85986328125000000
rgdpna,LUX,1981,7974.68017578125000000
rgdpna,LUX,1982,8064.89746093750000000
rgdpna,LUX,1983,8305.96289062500000000
rgdpna,LUX,1984,8819.84863281250000000
rgdpna,LUX,1985,9066.07226562500000000
rgdpna,LUX,1986,9971.22363281250000000
rgdpna,LUX,1987,10365.18359375000000000
rgdpna,LUX,1988,11242.41894531250000000
rgdpna,LUX,1989,12343.95800781250000000
rgdpna,LUX,1990,13000.64843750000000000
rgdpna,LUX,1991,14124.44921875000000000
rgdpna,LUX,1992,14381.46484375000000000
rgdpna,LUX,1993,14985.58007812500000000
rgdpna,LUX,1994,15558.16699218750000000
rgdpna,LUX,1995,15780.99121093750000000
rgdpna,LUX,1996,16000.09863281250000000
rgdpna,LUX,1997,16913.65820312500000000
rgdpna,LUX,1998,17936.03125000000000000
rgdpna,LUX,1999,19457.18554687500000000
rgdpna,LUX,2000,21060.41992187500000000
rgdpna,LUX,2001,21593.66406250000000000
rgdpna,LUX,2002,22418.42773437500000000
rgdpna,LUX,2003,22783.68750000000000000
rgdpna,LUX,2004,23606.67382812500000000
rgdpna,LUX,2005,24355.58203125000000000
rgdpna,LUX,2006,25616.83398437500000000
rgdpna,LUX,2007,27757.00585937500000000
rgdpna,LUX,2008,27401.83007812500000000
rgdpna,LUX,2009,26207.49218750000000000
rgdpna,LUX,2010,27482.47851562500000000
rgdpna,LUX,2011,28180.32421875000000000
rgdpna,LUX,2012,28080.98242187500000000
rgdpna,LUX,2013,29107.16601562500000000
rgdpna,LUX,2014,30357.83789062500000000
rgdpna,LUX,2015,31546.64062500000000000
rgdpna,LUX,2016,32307.36523437500000000
rgdpna,LUX,2017,32807.05468750000000000
rgdpna,LVA,1990,39668.63281250000000000
rgdpna,LVA,1991,35538.12109375000000000
rgdpna,LVA,1992,23149.94531250000000000
rgdpna,LVA,1993,19707.85351562500000000
rgdpna,LVA,1994,19835.15234375000000000
rgdpna,LVA,1995,19617.21484375000000000
rgdpna,LVA,1996,20079.00781250000000000
rgdpna,LVA,1997,21884.69726562500000000
rgdpna,LVA,1998,23314.47656250000000000
rgdpna,LVA,1999,23925.66015625000000000
rgdpna,LVA,2000,25249.03320312500000000
rgdpna,LVA,2001,26880.45117187500000000
rgdpna,LVA,2002,28789.68750000000000000
rgdpna,LVA,2003,31217.02929687500000000
rgdpna,LVA,2004,33818.97265625000000000
rgdpna,LVA,2005,37436.73046875000000000
rgdpna,LVA,2006,41949.54687500000000000
rgdpna,LVA,2007,46135.78906250000000000
rgdpna,LVA,2008,44499.07031250000000000
rgdpna,LVA,2009,38090.48046875000000000
rgdpna,LVA,2010,36589.40625000000000000
rgdpna,LVA,2011,38924.14062500000000000
rgdpna,LVA,2012,40494.57031250000000000
rgdpna,LVA,2013,41478.55859375000000000
rgdpna,LVA,2014,42249.39453125000000000
rgdpna,LVA,2015,43504.87890625000000000
rgdpna,LVA,2016,44402.94921875000000000
rgdpna,LVA,2017,46461.68359375000000000
rgdpna,MAC,1970,3299.54638671875000000
rgdpna,MAC,1971,3558.41455078125000000
rgdpna,MAC,1972,3837.85937500000000000
rgdpna,MAC,1973,4138.62841796875000000
rgdpna,MAC,1974,4463.37597656250000000
rgdpna,MAC,1975,4814.89208984375000000
rgdpna,MAC,1976,5189.89648437500000000
rgdpna,MAC,1977,5598.66796875000000000
rgdpna,MAC,1978,6044.43945312500000000
rgdpna,MAC,1979,6499.45800781250000000
rgdpna,MAC,1980,7028.56250000000000000
rgdpna,MAC,1981,7606.33349609375000000
rgdpna,MAC,1982,8081.42138671875000000
rgdpna,MAC,1983,8891.33789062500000000
rgdpna,MAC,1984,9643.52734375000000000
rgdpna,MAC,1985,9714.17968750000000000
rgdpna,MAC,1986,10364.35351562500000000
rgdpna,MAC,1987,11845.81347656250000000
rgdpna,MAC,1988,12771.18554687500000000
rgdpna,MAC,1989,13412.91601562500000000
rgdpna,MAC,1990,14483.04003906250000000
rgdpna,MAC,1991,15013.10351562500000000
rgdpna,MAC,1992,17009.80859375000000000
rgdpna,MAC,1993,17891.92968750000000000
rgdpna,MAC,1994,18652.90625000000000000
rgdpna,MAC,1995,19267.58203125000000000
rgdpna,MAC,1996,19186.93554687500000000
rgdpna,MAC,1997,19133.34179687500000000
rgdpna,MAC,1998,18258.63281250000000000
rgdpna,MAC,1999,17827.99804687500000000
rgdpna,MAC,2000,18852.62890625000000000
rgdpna,MAC,2001,19397.16796875000000000
rgdpna,MAC,2002,21132.63085937500000000
rgdpna,MAC,2003,23595.29687500000000000
rgdpna,MAC,2004,29908.34179687500000000
rgdpna,MAC,2005,32318.79296875000000000
rgdpna,MAC,2006,36621.86328125000000000
rgdpna,MAC,2007,41912.86328125000000000
rgdpna,MAC,2008,43335.21484375000000000
rgdpna,MAC,2009,43907.67187500000000000
rgdpna,MAC,2010,55000.60546875000000000
rgdpna,MAC,2011,66920.51562500000000000
rgdpna,MAC,2012,73102.07812500000000000
rgdpna,MAC,2013,81289.64843750000000000
rgdpna,MAC,2014,80313.27343750000000000
rgdpna,MAC,2015,62970.01562500000000000
rgdpna,MAC,2016,62426.51171875000000000
rgdpna,MAC,2017,68104.89062500000000000
rgdpna,MAR,1950,16709.27343750000000000
rgdpna,MAR,1951,16920.17187500000000000
rgdpna,MAR,1952,17743.66796875000000000
rgdpna,MAR,1953,18609.09960937500000000
rgdpna,MAR,1954,19040.14453125000000000
rgdpna,MAR,1955,17776.15429687500000000
rgdpna,MAR,1956,18121.01953125000000000
rgdpna,MAR,1957,17432.44921875000000000
rgdpna,MAR,1958,19437.95703125000000000
rgdpna,MAR,1959,19952.08398437500000000
rgdpna,MAR,1960,20399.58789062500000000
rgdpna,MAR,1961,24528.87695312500000000
rgdpna,MAR,1962,28231.77148437500000000
rgdpna,MAR,1963,32720.12890625000000000
rgdpna,MAR,1964,34403.26562500000000000
rgdpna,MAR,1965,34291.05468750000000000
rgdpna,MAR,1966,33034.31640625000000000
rgdpna,MAR,1967,34537.91406250000000000
rgdpna,MAR,1968,36826.97656250000000000
rgdpna,MAR,1969,40529.87109375000000000
rgdpna,MAR,1970,42392.54296875000000000
rgdpna,MAR,1971,44123.29687500000000000
rgdpna,MAR,1972,45854.05078125000000000
rgdpna,MAR,1973,47497.17187500000000000
rgdpna,MAR,1974,50148.07421875000000000
rgdpna,MAR,1975,53938.21093750000000000
rgdpna,MAR,1976,59765.81640625000000000
rgdpna,MAR,1977,63380.68359375000000000
rgdpna,MAR,1978,64804.72265625000000000
rgdpna,MAR,1979,67915.70312500000000000
rgdpna,MAR,1980,70785.68750000000000000
rgdpna,MAR,1981,68827.10937500000000000
rgdpna,MAR,1982,75448.04687500000000000
rgdpna,MAR,1983,75027.66406250000000000
rgdpna,MAR,1984,78276.03125000000000000
rgdpna,MAR,1985,83225.00781250000000000
rgdpna,MAR,1986,89970.14062500000000000
rgdpna,MAR,1987,87734.50781250000000000
rgdpna,MAR,1988,96982.78906250000000000
rgdpna,MAR,1989,99390.39843750000000000
rgdpna,MAR,1990,103250.22656250000000000
rgdpna,MAR,1991,110425.28906250000000000
rgdpna,MAR,1992,105973.11718750000000000
rgdpna,MAR,1993,104900.10156250000000000
rgdpna,MAR,1994,115765.70312500000000000
rgdpna,MAR,1995,108148.95312500000000000
rgdpna,MAR,1996,121361.77343750000000000
rgdpna,MAR,1997,118657.97656250000000000
rgdpna,MAR,1998,127764.86718750000000000
rgdpna,MAR,1999,128441.27343750000000000
rgdpna,MAR,2000,130486.78906250000000000
rgdpna,MAR,2001,140341.09375000000000000
rgdpna,MAR,2002,144994.84375000000000000
rgdpna,MAR,2003,154154.12500000000000000
rgdpna,MAR,2004,161556.40625000000000000
rgdpna,MAR,2005,166368.37500000000000000
rgdpna,MAR,2006,179278.31250000000000000
rgdpna,MAR,2007,184129.26562500000000000
rgdpna,MAR,2008,195035.75000000000000000
rgdpna,MAR,2009,212523.67187500000000000
rgdpna,MAR,2010,220957.10937500000000000
rgdpna,MAR,2011,234816.64062500000000000
rgdpna,MAR,2012,240213.15625000000000000
rgdpna,MAR,2013,252035.26562500000000000
rgdpna,MAR,2014,262146.12500000000000000
rgdpna,MAR,2015,275073.53125000000000000
rgdpna,MAR,2016,284093.03125000000000000
rgdpna,MAR,2017,299992.53125000000000000
rgdpna,MDA,1990,32494.66015625000000000
rgdpna,MDA,1991,26813.66796875000000000
rgdpna,MDA,1992,19024.81250000000000000
rgdpna,MDA,1993,18802.39648437500000000
rgdpna,MDA,1994,12988.85351562500000000
rgdpna,MDA,1995,12810.21972656250000000
rgdpna,MDA,1996,12057.35351562500000000
rgdpna,MDA,1997,12255.94726562500000000
rgdpna,MDA,1998,11454.14160156250000000
rgdpna,MDA,1999,11068.33886718750000000
rgdpna,MDA,2000,11301.62792968750000000
rgdpna,MDA,2001,11995.70898437500000000
rgdpna,MDA,2002,12932.53027343750000000
rgdpna,MDA,2003,13789.09863281250000000
rgdpna,MDA,2004,14804.42773437500000000
rgdpna,MDA,2005,15914.96679687500000000
rgdpna,MDA,2006,16676.44335937500000000
rgdpna,MDA,2007,17176.47460937500000000
rgdpna,MDA,2008,18522.69531250000000000
rgdpna,MDA,2009,17413.26171875000000000
rgdpna,MDA,2010,18648.57031250000000000
rgdpna,MDA,2011,19919.57617187500000000
rgdpna,MDA,2012,19773.48828125000000000
rgdpna,MDA,2013,21632.24414062500000000
rgdpna,MDA,2014,22669.00000000000000000
rgdpna,MDA,2015,22571.92187500000000000
rgdpna,MDA,2016,23580.92578125000000000
rgdpna,MDA,2017,24648.01367187500000000
rgdpna,MDG,1960,12915.33789062500000000
rgdpna,MDG,1961,13720.29785156250000000
rgdpna,MDG,1962,13843.38085937500000000
rgdpna,MDG,1963,13077.88281250000000000
rgdpna,MDG,1964,13818.42089843750000000
rgdpna,MDG,1965,13830.11035156250000000
rgdpna,MDG,1966,14240.82519531250000000
rgdpna,MDG,1967,15921.11816406250000000
rgdpna,MDG,1968,16797.89843750000000000
rgdpna,MDG,1969,17350.14062500000000000
rgdpna,MDG,1970,18091.08203125000000000
rgdpna,MDG,1971,18859.98828125000000000
rgdpna,MDG,1972,18620.61132812500000000
rgdpna,MDG,1973,18214.39648437500000000
rgdpna,MDG,1974,18439.26562500000000000
rgdpna,MDG,1975,18671.38867187500000000
rgdpna,MDG,1976,18098.33593750000000000
rgdpna,MDG,1977,18526.31250000000000000
rgdpna,MDG,1978,18040.30468750000000000
rgdpna,MDG,1979,19810.24218750000000000
rgdpna,MDG,1980,19969.82617187500000000
rgdpna,MDG,1981,18243.41210937500000000
rgdpna,MDG,1982,17909.73632812500000000
rgdpna,MDG,1983,18054.81250000000000000
rgdpna,MDG,1984,18362.58984375000000000
rgdpna,MDG,1985,18574.83789062500000000
rgdpna,MDG,1986,18938.73828125000000000
rgdpna,MDG,1987,19161.85351562500000000
rgdpna,MDG,1988,19814.01171875000000000
rgdpna,MDG,1989,20622.20312500000000000
rgdpna,MDG,1990,21267.68359375000000000
rgdpna,MDG,1991,19925.79296875000000000
rgdpna,MDG,1992,20162.14257812500000000
rgdpna,MDG,1993,20584.85351562500000000
rgdpna,MDG,1994,20570.11328125000000000
